SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,120 Oak Rim Way #14,Los Gatos,CA,95032,899000,2,1.5,LOS GATOS,1040,673,1971,38,864,510,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Los-Gatos/120-Oak-Rim-Way-95032/unit-14/home/914402,MLSListings,ML81939522,N,Y,37.237073,-121.965016
MLS Listing,,Condo/Co-op,16267 Gellatt Ct,Los Gatos,CA,95032,1968000,3,3.5,LOS GATOS,2040,,2022,39,965,375,Active,September-30-2023 01:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/Los-Gatos/16267-Gellatt-Ct-95032/home/181208269,MLSListings,ML81939410,N,Y,37.2507469,-121.95767
MLS Listing,,Single Family Residential,2305 Bear Canyon Rd,Los Gatos,CA,95033,800000,3,2.0,LOS GATOS,1115,477679,1993,40,717,,Active,,,https://www.redfin.com/CA/Los-Gatos/2305-Bear-Canyon-Rd-95033/home/2399200,MLSListings,ML81938800,N,Y,37.1553098,-122.0416824
MLS Listing,,Single Family Residential,14720 Sky Ln,Los Gatos,CA,95032,2850000,4,5.0,LOS GATOS,3474,40075,1966,43,820,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Los-Gatos/14720-Sky-Ln-95032/home/1639221,MLSListings,ML81939154,N,Y,37.2252545,-121.9262891
MLS Listing,,Single Family Residential,208 Beethoven Ln,Los Gatos,CA,95032,2200000,4,2.5,LOS GATOS,2130,4443,2006,43,1033,138,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Los-Gatos/208-Beethoven-Ln-95032/home/2124206,MLSListings,ML81939147,N,Y,37.2573328,-121.9530418
MLS Listing,,Single Family Residential,22700 Old Santa Cruz Hwy,Los Gatos,CA,95033,11500000,2,2.0,LOS GATOS,2868,3136320,1910,43,4010,,Active,,,https://www.redfin.com/CA/Los-Gatos/22700-Old-Santa-Cruz-Hwy-95033/home/186901696,MLSListings,ML81939075,N,Y,37.1383363,-121.9642412
MLS Listing,,Single Family Residential,23342 Deerfield Rd,Los Gatos,CA,95033,2199000,4,3.0,LOS GATOS,3112,56715,1964,43,707,,Active,,,https://www.redfin.com/CA/Los-Gatos/23342-Deerfield-Rd-95033/home/2404694,MLSListings,ML81938998,N,Y,37.1247865,-121.9621973
MLS Listing,,Single Family Residential,1190 Eagle Tree Ln,Felton,CA,95018,1800000,3,2.5,FELTON,2521,824939,1988,43,714,,Active,,,https://www.redfin.com/CA/Felton/1190-Eagle-Tree-Ln-95018/home/2399077,MLSListings,ML81939033,N,Y,37.1398414,-122.0280503
MLS Listing,,Single Family Residential,24980 Skyland Rd,Los Gatos,CA,95033,1849000,3,2.0,LOS GATOS,2814,141526,1890,43,657,,Active,,,https://www.redfin.com/CA/Los-Gatos/24980-Skyland-Rd-95033/home/2429121,MLSListings,ML81929066,N,Y,37.1073246,-121.9291559
MLS Listing,,Single Family Residential,91 Bentley Ave,Los Gatos,CA,95030,2190000,5,3.0,LOS GATOS,1606,2053,1900,43,1364,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Los-Gatos/91-Bentley-Ave-95030/home/1387555,MLSListings,ML81939017,N,Y,37.2264721,-121.9799072
