SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2328 Bartlett St,Oakland,CA,94601,638888,3,1.5,FRUITVALE,1770,4125,1922,10,361,,Active,October-1-2023 02:30 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Oakland/2328-Bartlett-St-94601/home/1256305,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039740,N,Y,37.7866745,-122.2139701
MLS Listing,,Single Family Residential,5901 Mazuela Dr,Oakland,CA,94611,1398000,4,3.0,MONTCLAIR,2254,7916,1960,10,620,,Active,October-1-2023 02:00 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Oakland/5901-Mazuela-Dr-94611/home/1882281,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039580,N,Y,37.8326466,-122.2084584
MLS Listing,,Single Family Residential,6413 Hillegass Ave,Oakland,CA,94618,1495000,3,2.0,ROCKRIDGE,1530,6500,1905,10,977,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/6413-Hillegass-Ave-94618/home/1432155,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039349,N,Y,37.8515548,-122.2549483
MLS Listing,,Single Family Residential,1300 75th Ave,Oakland,CA,94621,650000,4,2.0,OAKLAND,851,2865,1922,10,764,,Active,,,https://www.redfin.com/CA/Oakland/1300-75th-Ave-94621/home/143116503,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039732,N,Y,37.7579297,-122.1860791
MLS Listing,,Single Family Residential,1046 45th St,Emeryville,CA,94608,995000,3,2.5,EMERYVILLE,1480,3420,1903,10,672,,Active,October-1-2023 02:00 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Emeryville/1046-45th-St-94608/home/2099904,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039730,N,Y,37.835448,-122.2782598
MLS Listing,,Single Family Residential,7831 Claremont Ave,Berkeley,CA,94705,995000,4,2.5,CLAREMONT CANYON,2426,57165,1948,10,410,,Active,October-1-2023 02:00 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Berkeley/7831-Claremont-Ave-94705/home/633259,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039712,N,Y,37.8645829,-122.233016
MLS Listing,,Single Family Residential,6539 Whitney St,Oakland,CA,94609,1795000,4,2.5,BUSHROD,2250,3780,1922,10,798,,Active,October-1-2023 02:00 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Oakland/6539-Whitney-St-94609/home/22678450,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039698,N,Y,37.851002,-122.2670987
MLS Listing,,Single Family Residential,1082 56th St,Oakland,CA,94608,569000,3,2.0,GOLDEN GATE,1048,3102,1912,10,543,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/1082-56th-St-94608/home/1286178,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039687,N,Y,37.8392485,-122.2814483
MLS Listing,,Single Family Residential,9710 Thermal St,Oakland,CA,94605,299000,3,1.0,TOLER HEIGHTS,1218,6800,1946,10,245,,Active,,,https://www.redfin.com/CA/Oakland/9710-Thermal-St-94605/home/836154,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039679,N,Y,37.7509437,-122.158049
MLS Listing,,Townhouse,206 Lee St,Oakland,CA,94610,985000,3,1.5,ADAMS POINT,1699,11377,1949,10,580,542,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/206-Lee-St-94610/home/187606653,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039671,N,Y,37.8137476,-122.2583766
MLS Listing,,Vacant Land,10040 Broadway Ter,Oakland,CA,94611,249000,,,Oakland,5963,5963,,10,42,,Active,,,https://www.redfin.com/CA/Oakland/10040-Broadway-Ter-94611/home/22706435,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039654,N,Y,37.84089,-122.215766
MLS Listing,,Condo/Co-op,5290 Broadway Ter #101,Oakland,CA,94618,699000,2,2.0,UPPER ROCKRIDGE,1000,6754,1966,10,699,650,Active,,,https://www.redfin.com/CA/Oakland/5290-Broadway-Ter-94618/unit-101/home/1981811,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039653,N,Y,37.8376081,-122.2486519
MLS Listing,,Condo/Co-op,3038 Halcyon Ct Unit A,Berkeley,CA,94705,690000,2,1.5,BERKELEY,900,7652,1966,10,767,275,Active,October-1-2023 01:30 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Berkeley/3038-Halcyon-Ct-94705/unit-A/home/187604829,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039647,N,Y,37.8545081,-122.2614673
MLS Listing,,Single Family Residential,930 Underhills Rd,Oakland,CA,94610,1499000,3,2.0,CROCKER HGHLANDS,1978,4949,1928,10,758,19,Active,October-1-2023 02:00 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Oakland/930-Underhills-Rd-94610/home/1306111,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037551,N,Y,37.8081955,-122.229736
MLS Listing,,Single Family Residential,972A 63rd St,Oakland,CA,94608,1449000,3,2.5,NOBE,1989,2916,2023,10,729,,Active,October-1-2023 02:00 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Oakland/972-63rd-St-94608/unit-A/home/187646923,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039639,N,Y,37.8470407,-122.2788462
MLS Listing,,Single Family Residential,6319 Herzog St,Oakland,CA,94608,599950,1,1.0,NORTH OAKLAND,598,1360,1925,10,1003,,Active,,,https://www.redfin.com/CA/Oakland/6319-Herzog-St-94608/home/1095800,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039636,N,Y,37.8468403,-122.2832234
MLS Listing,,Single Family Residential,1752 Auseon Ave,Oakland,CA,94621,449000,3,1.5,ELMHURST,1160,4000,1924,10,387,,Active,,,https://www.redfin.com/CA/Oakland/1752-Auseon-Ave-94621/home/584205,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039632,N,Y,37.7541389,-122.1719265
MLS Listing,,Multi-Family (2-4 Unit),145 East 15th St,Oakland,CA,94606,1100000,7,4.0,Oakland,3403,5700,1908,10,323,,Active,October-1-2023 01:00 PM,October-1-2023 03:00 PM,https://www.redfin.com/CA/Oakland/145-E-15th-St-94606/home/532313,San Francisco MLS,423910347,N,Y,37.7986598,-122.2557067
MLS Listing,,Condo/Co-op,1001 46th St Unit 210,Emeryville,CA,94608,649000,2,1.0,EMERYVILLE,1100,30135,2008,11,590,481,Active,October-1-2023 12:00 PM,October-1-2023 02:00 PM,https://www.redfin.com/CA/Emeryville/1001-46th-St-94608/unit-210/home/173112539,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039594,N,Y,37.835349,-122.276275
MLS Listing,,Multi-Family (2-4 Unit),5200 Fairfax Ave,Oakland,CA,94601,799000,4,,Oakland,2188,5850,1949,11,365,,Active,,,https://www.redfin.com/CA/Oakland/5200-Fairfax-Ave-94601/home/1952476,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039575,N,Y,37.773348,-122.200449
