SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2315 Crest Ln,Menlo Park,CA,94025,9288000,7,7.5,MENLO PARK,5819,13018,2018,25,1596,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Menlo-Park/2315-Crest-Ln-94025/home/1984583,MLSListings,ML81940689,N,Y,37.4260718,-122.2058649
MLS Listing,,Condo/Co-op,975 Florence Ln #1,Menlo Park,CA,94025,1695000,2,2.5,MENLO PARK,1248,,2021,29,1358,450,Active,October-1-2023 01:30 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Menlo-Park/975-Florence-Ln-94025/unit-1/home/1232958,MLSListings,ML81940533,N,Y,37.4462279,-122.1832888
MLS Listing,,Townhouse,323 6th Ave,Menlo Park,CA,94025,1050000,3,2.5,MENLO PARK,1583,624,2009,32,663,450,Active,,,https://www.redfin.com/CA/Menlo-Park/323-6th-Ave-94025/home/21967919,MLSListings,ML81940172,N,Y,37.4707865,-122.2043871
MLS Listing,,Single Family Residential,300 Ringwood Ave,Menlo Park,CA,94025,3980000,4,3.0,MENLO PARK,2400,13000,1940,33,1658,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Menlo-Park/300-Ringwood-Ave-94025/home/1556438,MLSListings,ML81940045,N,Y,37.4627063,-122.1720109
MLS Listing,,Condo/Co-op,675 Sharon Park Dr #209,Menlo Park,CA,94025,799000,1,1.0,MENLO PARK,739,,1968,33,1081,457,Active,,,https://www.redfin.com/CA/Menlo-Park/675-Sharon-Park-Dr-94025/unit-209/home/983114,MLSListings,ML81939444,N,Y,37.4231612,-122.201082
MLS Listing,,Single Family Residential,723 College Ave,Menlo Park,CA,94025,4650000,4,2.5,MENLO PARK,2680,8000,1991,34,1735,,Active,,,https://www.redfin.com/CA/Menlo-Park/723-College-Ave-94025/home/2041357,MLSListings,ML81939817,N,Y,37.4479087,-122.177333
MLS Listing,,Single Family Residential,840 San Mateo Dr,Menlo Park,CA,94025,5450000,4,3.5,MENLO PARK,3031,10438,1951,36,1798,,Active,October-1-2023 01:30 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Menlo-Park/840-San-Mateo-Dr-94025/home/890334,MLSListings,ML81939891,N,Y,37.4425773,-122.1879747
MLS Listing,,Single Family Residential,101 Garden St,East Palo Alto,CA,94303,1100000,3,1.0,EAST PALO ALTO,1570,5000,1963,39,701,,Active,October-1-2023 01:30 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/East-Palo-Alto/101-Garden-St-94303/home/1285998,MLSListings,ML81939497,N,Y,37.4677795,-122.1503667
MLS Listing,,Single Family Residential,894 Ringwood Ave,Menlo Park,CA,94025,3750000,3,2.0,MENLO PARK,1530,24335,1954,40,2451,,Active,,,https://www.redfin.com/CA/Menlo-Park/894-Ringwood-Ave-94025/home/854460,MLSListings,ML81937642,N,Y,37.4696153,-122.1678197
MLS Listing,,Single Family Residential,2059 Palo Alto Way,Menlo Park,CA,94025,3788000,4,2.5,MENLO PARK,2513,5650,2007,40,1507,,Active,,,https://www.redfin.com/CA/Menlo-Park/2059-Palo-Alto-Way-94025/home/1194856,MLSListings,ML81939271,N,Y,37.4278481,-122.1931886
