SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),989 - 991 Duncan St,San Francisco,CA,94131,2195000,4,4.0,San Francisco,2660,4661,1962,1,825,,Active,October-1-2023 02:45 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/989-Duncan-St-94131/home/1151290,San Francisco MLS,423913091,N,Y,37.7448434,-122.4427327
MLS Listing,,Condo/Co-op,3975 Clay St,San Francisco,CA,94118,2695000,5,2.0,San Francisco,2509,3229,1911,1,1074,,Active,October-1-2023 03:00 PM,October-1-2023 05:00 PM,https://www.redfin.com/CA/San-Francisco/3975-Clay-St-94118/home/148072620,San Francisco MLS,423912222,N,Y,37.7873845,-122.4586713
MLS Listing,,Condo/Co-op,25 Sierra St Unit E102,San Francisco,CA,94107,1295000,3,2.0,San Francisco,1680,48750,2007,1,771,914,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/25-Sierra-St-94107/unit-E102/home/12402595,San Francisco MLS,423912790,N,Y,37.7582134,-122.3955026
MLS Listing,,Condo/Co-op,4399 25th St,San Francisco,CA,94114,925000,1,1.0,San Francisco,,2100,1908,1,,215,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/4399-25th-St-94114/home/114072051,San Francisco MLS,423913132,N,Y,37.7493102,-122.4381688
MLS Listing,,Multi-Family (2-4 Unit),858 Ashbury St,San Francisco,CA,94117,3250000,5,5.0,San Francisco,5218,2656,1910,1,623,,Active,October-3-2023 12:00 PM,October-3-2023 02:00 PM,https://www.redfin.com/CA/San-Francisco/858-Ashbury-St-94117/home/1798919,San Francisco MLS,423913017,N,Y,37.7663162,-122.4459055
MLS Listing,,Condo/Co-op,1050 N North Point St #206,San Francisco,CA,94109,675000,1,1.0,Russian Hill,676,26400,1963,1,999,849,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/1050-N-Point-St-94109/unit-206/home/12400769,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040558,N,Y,37.8053959,-122.4248482
MLS Listing,,Condo/Co-op,2001 Mcallister St #120,San Francisco,CA,94118,700000,1,1.0,San Francisco,680,98109,2002,1,1029,787,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/2001-McAllister-St-94118/unit-120/home/12399951,San Francisco MLS,423913031,N,Y,37.776448,-122.4460603
MLS Listing,,Single Family Residential,139 Marietta Dr,San Francisco,CA,94127,1995000,3,2.5,San Francisco,2070,2469,1951,1,964,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/139-Marietta-Dr-94127/home/1637307,San Francisco MLS,423907002,N,Y,37.7407071,-122.4475864
MLS Listing,,Townhouse,620 Clarendon Ave,San Francisco,CA,94131,1329000,3,2.5,San Francisco,1763,843,1977,1,754,1200,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/620-Clarendon-Ave-94131/home/1395050,San Francisco MLS,423913141,N,Y,37.752228,-122.4579032
MLS Listing,,Condo/Co-op,566 Vermont St,San Francisco,CA,94107,995000,2,1.0,San Francisco,,2495,1900,1,,250,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/566-Vermont-St-94107/home/1767581,San Francisco MLS,423912674,N,Y,37.7624899,-122.4046053
MLS Listing,,Condo/Co-op,433 Upper Terrace Ter #4,San Francisco,CA,94117,1375000,2,2.0,San Francisco,,4996,1977,1,,590,Active,October-1-2023 01:00 PM,October-1-2023 03:00 PM,https://www.redfin.com/CA/San-Francisco/433-Upper-Ter-94117/unit-4/home/187753662,San Francisco MLS,423913187,N,Y,37.763647,-122.4455074
MLS Listing,,Condo/Co-op,433 Collingwood St Unit B,San Francisco,CA,94114,2199000,2,2.0,San Francisco,1769,3041,2003,1,1243,334,Active,,,https://www.redfin.com/CA/San-Francisco/433-Collingwood-St-94114/unit-B/home/872851,San Francisco MLS,423912460,N,Y,37.755446,-122.435282
MLS Listing,,Single Family Residential,407 Sawyer St,San Francisco,CA,94134,1275000,3,2.0,San Francisco,1476,1812,1948,1,864,,Active,September-30-2023 02:00 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Francisco/407-Sawyer-St-94134/home/1614601,San Francisco MLS,423912915,N,Y,37.71301,-122.4142627
MLS Listing,,Condo/Co-op,175 Bluxome St #327,San Francisco,CA,94107,829000,2,2.0,San Francisco,,30938,1998,1,,686,Active,September-30-2023 12:00 PM,September-30-2023 02:00 PM,https://www.redfin.com/CA/San-Francisco/175-Bluxome-St-94107/unit-327/home/12398183,San Francisco MLS,423912440,N,Y,37.7744041,-122.3996934
MLS Listing,,Single Family Residential,66 Elsie St,San Francisco,CA,94110,3898000,5,4.0,San Francisco,2810,1751,1974,1,1387,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/66-Elsie-St-94110/home/1955807,San Francisco MLS,423905616,N,Y,37.7438097,-122.4172493
MLS Listing,,Single Family Residential,8 16th Ave,San Francisco,CA,94121,5495000,4,5.0,San Francisco,,3846,1912,1,,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/8-16th-Ave-94118/home/605171,San Francisco MLS,423913049,N,Y,37.786781,-122.4752724
MLS Listing,,Single Family Residential,226 Bocana St,San Francisco,CA,94110,1295000,2,2.0,San Francisco,1456,1794,1929,1,889,,Active,October-1-2023 02:30 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/226-Bocana-St-94110/home/759843,San Francisco MLS,423911371,N,Y,37.7401638,-122.418267
MLS Listing,,Condo/Co-op,1515 15th St #503,San Francisco,CA,94103,699000,1,1.0,SAN FRANCISCO,650,14125,2014,1,1075,600,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/1515-15th-St-94103/unit-503/home/108273181,MLSListings,ML81943542,N,Y,37.7665977,-122.4181501
MLS Listing,,Condo/Co-op,3857 18th St,San Francisco,CA,94114,1350000,2,2.0,San Francisco,1563,2840,1885,1,864,763,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/3857-18th-St-94114/home/12402162,San Francisco MLS,423912248,N,Y,37.7611361,-122.429647
MLS Listing,,Condo/Co-op,181 Fremont St Unit 55C,San Francisco,CA,94105,2995000,2,2.5,San Francisco,1605,15312,2018,1,1866,3433,Active,,,https://www.redfin.com/CA/San-Francisco/181-Fremont-St-94105/unit-55C/home/167020365,San Francisco MLS,423900453,N,Y,37.7896113,-122.3954593
MLS Listing,,Condo/Co-op,335 Berry St #108,San Francisco,CA,94158,527536,2,2.0,San Francisco,992,29040,2009,1,532,797,Active,October-6-2023 05:00 PM,October-6-2023 07:00 PM,https://www.redfin.com/CA/San-Francisco/335-Berry-St-94158/unit-108/home/28939190,San Francisco MLS,423913196,N,Y,37.7730819,-122.3962416
MLS Listing,,Condo/Co-op,88 King St #318,San Francisco,CA,94107,1188000,2,2.0,San Francisco,1116,82157,2000,1,1065,1250,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/88-King-St-94107/unit-318/home/1381252,San Francisco MLS,423912336,N,Y,37.7806052,-122.3892138
MLS Listing,,Single Family Residential,3014 Market St,San Francisco,CA,94114,1325000,2,1.0,San Francisco,1028,1838,1904,1,1289,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/3014-Market-St-94114/home/670759,San Francisco MLS,423909118,N,Y,37.7612851,-122.4415705
MLS Listing,,Condo/Co-op,404 Ashbury St #1,San Francisco,CA,94117,549000,1,1.0,San Francisco,669,2868,1900,1,821,428,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/404-Ashbury-St-94117/unit-1/home/187744339,San Francisco MLS,423912951,N,Y,37.7715955,-122.4470669
MLS Listing,,Condo/Co-op,1699 Oak St,San Francisco,CA,94117,1249000,3,1.5,San Francisco,1421,2868,1900,1,879,487,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/1699-Oak-St-94117/home/187744338,San Francisco MLS,423911308,N,Y,37.7716813,-122.4471152
